每个人都是自己的海洋，无风无浪时，可以选择远航。  每个人也是自己的港湾，有风有浪时，就稍作歇息，不必对抗。  风会平，浪会静，你会拥有很多次重新出发的可能性。同哥，我现在就调整自己，重新出发[努力],positive
26号新书去哪里下单,negative
：嘿同哥，距离新书发表还有两天采访一下您有什么感觉？,positive
等新书比等高考成绩还蕉绿,positive
当你沉浸在安静中，意识到“原来我可以很幸福”的时候，你就打败了焦躁。 ——特别赞👍,positive
啊啊啊啊啊啊明天书就出来了同哥！！！！ 同哥,positive
期待明天[比耶][打call][打call],negative
那你觉得是应该要拼搏努力之后，再去享受和感受还是直接一步到位，当下就感受和享受呢？就是之前两个不同的人在海边晒太阳的故事，是为了能够在海边晒太阳，先让自己足够富有有时间去悠闲的晒太阳，还是直接就住在海边悠闲的晒太阳？两种方式都达成了在海边悠闲晒太阳的目的？最近有点迷茫。。。,positive
等着买书中,positive
同哥，什么时候巡国签售会啊[送花花],positive
对于新书，我已经迫不及待了[抱一抱],positive
等新书[打call],positive
好像每次休息半夜熬夜都会来同哥微博下刷刷存在感，不知道为什么，就感觉像是树洞，会找到慰藉，似乎就是一个很久很久的知己一样，很安稳，同哥真的有魔力[悲伤]@刘同,positive
“你不必是一朵花。好好爱自己，做自己的光。”（今天刚看到的一句话[发芽]）,positive
我将用一生和自己相处，我和我不断碰撞和解干杯争吵磨合、我最终成为我,positive
年纪越来越大，终于认识到自己不会再有机会出发了，只能尽可能体面的接受，也算一种对自己的示好吧。,positive
不愧是我关注4082天的作家同哥，文字一直在表达同频的我写不出的文字[污] 可太棒了,positive
“你要学会给自己更多的耐心和时间让自己变强大，也要学会给自己更多的耐心和时间让自己变得安静。”被鼓舞了[哇][哇][哇]这就是文字的力量吧？苦苦急急地往前赶，不经意间在这看到了答案，瞬间释然…,positive
这叫披萨蛋挞 简称萨蛋,positive
虽然糊在一起但在你测已是厨神级别,negative
你测厨神,negative
合成大蛋挞！[努力],negative
这个能吃我想吃,positive
只是变成了一朵蛋挞花，这火候很不错啊（嚼嚼）,positive
厨神[哇]能够合理地说出“我只吃一个蛋挞而已”,positive
在你测竟然也有了点食欲,negative
梅花蛋挞,positive
我以为是在另一个测。。这看起来好好吃啊好想一手拿起来就啃[馋嘴],positive
看起来是因为没有锡纸托（？）所以蛋挞液将皮软掉导致大家融在一起了,positive
[打call][打call][打call]很像一朵花很可爱的[good][good][good],positive
在你厕已经是厨神降临,positive
这个好这个好[好爱哦],positive
看起来很好吃封你为厨神[馋嘴]（除非翻过来是是黑的）,negative
在你测看得最有食欲的一集[憧憬],positive
跟我做的有点像 http://t.cn/A6QI4dS5,positive
看起来很好吃[泪],positive
一朵香香的太阳花,positive
能不能让我吃一口求你了,negative
你这熊论文写了吗？答辩过了吗？,positive
不懂就问，拔穗是不是相当于开光了？,negative
搞的这仪式真无聊…穿的不伦不类的，真是东施效颦，就不能整自己国家特色的…,negative
校长：回头把这熊的毕业论文补一个,positive
校长：又整啥死出，没反应过来,positive
大学越烂这死出越多,positive
评论区就没几个脑袋活泼可爱一点的[允悲],positive
这么可爱的视频还有这么多钢筋，见了鬼了,positive
校长：我看你需要再上两年才能毕业[允悲],positive
小熊没鞠躬，小熊没礼貌[哈哈],negative
校长想比心[偷笑],positive
哈哈哈哈哈两个人都好可爱[笑cry]校长第一反应以为是带小熊合照，所以打算左手扶着小熊，听说要拨穗，又换右手小心翼翼地辨方向。,positive
因为小熊穗的位置本来就是对的，校长不知道该怎么放哈哈哈哈哈,positive
真是可爱的女孩,positive
小熊：我开过光了,negative
隔壁那个男生干同样事情让老师给他小熊拨穗的视频下面评论全都是“好可爱”“好有趣”，结果性别一换有些线牲又急了，太搞笑,positive
可爱的女孩子，可爱的校长，可爱的小熊！,positive
院长：啊？哦，比心是吧？啊？又有新花样？年轻人真有创造力[doge],positive
您好，由于您这条视频收到多位大V互动，助您荣登视频号人气榜，社会热点领域第3名，快来查看分享你的排名吧~榜单戳》http://t.cn/A6QxjumF,positive
不理解但配合好可爱[打call],positive
[心]嘿嘿～州～我的身体出了一些小问题，有段时间我很焦虑，因为这个病挺影响我的日常生活的。所以我需要做的就是好好治疗，等待痊愈的那一天。一起等待。,positive
说实话，试错成本真的让我一退再退，因为基本生活还是要放在第一位的。不知道如果去试错，该让自己如何安心。,negative
去年也看了州州写了一篇关于高考的长文[抱一抱],positive
虽然是写给高考生的但是也安慰到我了[悲伤]我今天初级会计考试出成绩有一门差几分就过了[泪],positive
我觉得最佩服的一点还是，你的自制力，能在大学四年都坚持找工作写稿子，这种毅力很难很难,positive
上了大学看到州的这篇文章 真的 很有力量  之前发了一长串文字倾诉我的迷茫，州说了一句：你人生的路还很长。瞬间感觉自己被拥抱了，谢谢你呀州，你是世界上很美好的存在[心],positive
看了个开头我以为wb出bug了哈哈哈,positive
前几天给你写信还讲到这件事呢[给你小心心]你的经历真的对我影响很大很大,positive
州是用什么求职软件的呀[举手],positive
州不是第一次发这篇对吧？感觉有印象看过的，当时觉得写的很惊艳抚平了内心的褶皱所以记到了现在,positive
“把人生的进程拉得长一点、再长一点，直到此刻错误的选择被投入生命的长河以后，成为日后推开某扇成功大门的前奏。”好喜欢这句话，别因为长时间的低谷期而过度沮丧，谁能知道未来会铺排出什么样的惊喜呢[淚],positive
州州在传授经验时真得很真诚，都是用自己一步步走出来的路作说明。之前感叹姐姐年轻有为，看了这篇微博明白，你贵在有实现梦想的决心、清楚知道自己想要什么，并为之付出枯燥重复的努力。,positive
时间永远分叉，通往无数的将来。——博尔赫斯《小径分叉的花园》[抱一抱][抱一抱],positive
州去年那篇置顶的长文我看了很多很多遍，支撑着我度过了那段迷茫的日子。现在不同的选择又在我面前展开，看到州的文字再次获得莫大的鼓励与慰藉。当不再执着于对旷野的盲目崇拜与恐惧面对未知的无措时，我开始原谅我自己相信我自己。我相信车到山前必有路，如果没有，那我希望可以拥有造桥的能力和勇气,positive
“很多梦想在有距离的时候，都只是自我想象的抽象的概念，当它被具体化以后，往往与自我的想象大相径庭。”,positive
我希望我也能有勇气 去找到适合我自己的道路[泪],positive
很有力量 感觉也给了我一些方向 谢谢州（现在大一 专业不喜欢[苦涩],positive
被 “因为你只有真正走近象牙塔，才能知晓你向往的到底是象牙塔，还是象牙塔给予你的一种想象。”这段话戳中了从高考填志愿的时候就一直被说兴趣没用，毕业出来能养活自己最重要，选了一个从没了解过的专业，到现在做着平平无奇的工作，我已经忘记了我当初的象牙塔是什么了[泪],positive
我也问过自己，如果再来一次，我还会选择一样的大学一样的专业吗。我的答案也是，会的。我不后悔。尽管很难过本科期间自我探索的吃力和碰壁，但我得承认也正是因为那些经历和探索支撑起现在的我，给我平台和机会来训练心态，让我更知世俗却有勇气不世俗。现在一往无前从心而行，因为我已经没什么怕的了,positive
看的快热泪盈眶了🥹虽然不是高考生 但最近正在因为相关和类似的事情焦虑一个月了！谢谢州州给了很多参考www❤️,positive
天呐说得太好了，直击人心[泪]。今年转专业来到新传，让我更加坚定了以后的路！[打call],positive
省流：如果想发财，别报新闻；有新闻理想，可以报。,positive
@胡杨说 ：#新闻传播报考##宝藏大学安利计划# 当学新闻不再香了，毕业生才更有可能成为一名合格的新闻人,positive
“纸”可以消失，“报”一定存在，这个行业依旧充满理想主义，依旧给想干事能干事干成事的人提供着广阔的天地和肥沃的土壤。说得真好,positive
#华俊竹de微博[超话]# 新闻无学，但新闻工作者很博学而且也必须很好学！同时，新闻行业，能够让人很好学且学得好！,positive
“一个人生命中的最大幸运，莫过于在他的人生中途，即在他年富力强时发现了自己的人生使命。祝福每一位学子都能少走弯路，找到自己想要，适合自己性格和喜好的专业，最终驶向做自己的星辰大海！”,positive
选择学校的标准，在于尽量不要远离自己的家乡，否则你将来的社会人脉关系，生活安全感，都会完全不同，这种社会人脉关系和生活安全感对你未来生活创业的影响和重要性，远大于你的大学文凭。,positive
说这些P话真是昧着良心啊[允悲][允悲][允悲][允悲],positive
张雪峰在直播中说“孩子非要报新闻学，我一定会把他打晕”，这句话我是很能理解的。说这句话前有一个很大的铺垫，张雪峰是要寒门子弟选择专业，得考虑吃饭别太理想化，这一点都没毛病。你要从赚钱考虑，确实，别报考新闻传播了。但如果你热爱记者这个行业，它依旧能够让你始终年轻，让你热泪盈眶。,positive
#高考# 不是新闻学不香了，而是这个专业大学毕业的学生出来，确实很难找到好工作，除非你家有关系，同时，现在媒体工作也不像以前那么好做，尤其是新闻这种媒介，真话几乎不让你讲，而且也没多少人敢讲，哪怕你是新闻专业出身，想进电视台也要考，还要塞，你觉得这个就业能有多好。,positive
张雪峰曾说“孩子非要报新闻学，我一定会把他打晕”，这句话其实很实际。但新闻传播专业总是需要的，热爱是前提，一样会有美好得未来。#新闻传播报考# ,positive
下午好,positive
@胡杨说 ：#新闻传播报考##宝藏大学安利计划# 当学新闻不再香了，毕业生才更有可能成为一名合格的新闻人 ,positive
且不说新闻理想了 现在还有多少新闻机构好好活着？现实很残酷,positive
胡说八道,negative
“文科里成绩最好”？？？你自己封的吗,positive
一个人生命中的最大幸运，莫过于在他的人生中途，即在他年富力强时发现了自己的人生使命,positive
如果只求发财，摆摊卖煎饼果子卖早餐也能发财，但人嘛，还是得有点理想。而且赚钱的行业只有那么几个，大多数行业也只是普普通通啦，不学新闻学别的也不一定能赚到钱[苦涩],negative
所有的建议本质都是在pua普通人，替资本说话，是驯化方式的一种，让普通人一辈子当牛马都不如的牛马,positive
想起了国美,positive
//@天际线____:所有的建议本质都是在pua普通人，替资本说话，是驯化方式的一种，让普通人一辈子当牛马都不如的牛马,positive
[兔子],positive
这种背大教授都自己卷吧，赶紧卷到地狱里面去,negative
儿子211小学教育专业大三了，现在在纠结到底是继续卷个教育类的研究生，还是出去换个专业！,positive
侄儿考的不咋滴，全家居然都很平静，觉得这个分数不错了[哈哈],positive
高考都出分了？时间过的真快啊。,positive
说不焦虑就假了[允悲],positive
我娃就打算专科学手艺了[允悲],positive
鱼：我特么就是缺氧,negative
好兆头，希望明天的科目三一把过了,positive
我们可不认为鲢也算跃龙门的鱼[doge],negative
哈哈 像极了我们 以为越过去的是龙门 其实跳过一个坎还有一个坎 最重要的是跳几个坎都是任人刀俎的鱼肉[笑cry][笑cry],positive
